Date,Adj Close,Close,High,Low,Open,Volume,Daily_Return,Log_Return,Trading_Range,Price_Change,Volatility20,MA20,MA50,MA200,EMA20,Target
2021-08-23,979.3671264648438,997.9241943359376,1003.3006591796876,984.0560913085938,1003.3006591796876,9854395,0.006563475070485714,0.00654202925621636,19.244567871093864,-5.37646484375,0.011450696070722388,971.5656127929688,981.4804711914062,938.9123037719727,980.5042327262645,1
2021-08-24,989.036865234375,1007.7772216796876,1011.607666015625,994.8090209960938,999.1702270507812,11864472,0.009873522858423689,0.009825098119226777,16.79864501953125,8.606994628906364,0.011020723635773349,974.0311767578125,981.2086486816406,939.6189755249023,983.1016602456381,1
2021-08-25,997.5969848632812,1016.49951171875,1024.5296630859375,1006.1157836914062,1008.561767578125,13380559,0.008654978353772158,0.00861773874635279,18.41387939453125,7.937744140625,0.010649860672234885,977.437045288086,980.8182189941406,940.4316766357422,986.282408004982,1
2021-08-26,1010.210693359375,1029.352294921875,1036.02099609375,1017.6071166992188,1018.9916381835938,18589616,0.012644160725068021,0.01256489082638001,18.41387939453125,10.36065673828125,0.010434542811142287,981.8928253173829,980.6377722167969,941.1637307739257,990.384301997067,0
2021-08-27,1008.8292846679688,1027.9447021484375,1035.02880859375,1022.7067260742188,1032.3751220703125,10480636,-0.0013674548358045824,-0.0013683906553932017,12.32208251953125,-4.430419921875,0.010487242544230868,985.9113342285157,980.7836059570312,941.7922933959961,993.9614829638642,1
2021-08-30,1028.2369384765625,1047.719970703125,1050.304443359375,1032.2828369140625,1038.3746337890625,14027062,0.019237677389996266,0.019054972764325294,18.0216064453125,9.3453369140625,0.010545650645600771,991.3328002929687,981.2875634765625,942.3486312866211,999.0813389390319,0
2021-08-31,1022.7565307617188,1042.1358642578125,1053.9501953125,1034.7979736328125,1050.7889404296875,26485463,-0.005329769978103083,-0.005344023871319663,19.1522216796875,-8.653076171875,0.010363356649065944,995.6166717529297,981.5875390625,942.8273220825196,1003.1817699217728,1
2021-09-01,1026.8101806640625,1046.2662353515625,1058.1729736328125,1044.3741455078125,1048.9891357421875,11145486,0.003963371030025531,0.003955537566192066,13.798828125,-2.722900390625,0.010339261654047138,999.7551696777343,981.8630541992187,943.2485559082031,1007.2850523436575,1
2021-09-02,1039.175048828125,1058.865234375,1065.04931640625,1040.68212890625,1040.68212890625,9956770,0.012041867163192999,0.011969940724146977,24.3671875,18.18310546875,0.010462514075684836,1004.1544158935546,982.4966943359375,943.9343447875976,1012.1974506323568,1
2021-09-03,1081.79443359375,1102.2923583984375,1105.2921142578125,1062.6033935546875,1066.0645751953125,30664428,0.041012890605545804,0.04019417246254834,42.688720703125,36.227783203125,0.013145461316488137,1010.0212310791015,984.18716796875,944.8769583129883,1020.7779180386502,1
2021-09-06,1098.5977783203125,1119.4140625,1144.5196533203125,1113.1375732421875,1113.59912109375,33641710,0.015532815746304607,0.015413416382071707,31.382080078125,5.81494140625,0.011671596896855234,1017.7871215820312,986.6986511230468,945.8673373413086,1030.1718365587788,1
2021-09-07,1105.52734375,1126.4749755859375,1134.3665771484375,1113.1375732421875,1121.444580078125,17349882,0.006307686603622242,0.0062878764091681754,21.22900390625,5.0303955078125,0.011255226992034507,1026.1806518554688,989.8040844726562,946.8794067382812,1039.3435640851749,0
2021-09-08,1101.2020263671875,1122.067626953125,1132.5206298828125,1110.6685791015625,1131.59765625,14301651,-0.0039125135740543104,-0.003920187477996564,21.85205078125,-9.530029296875,0.011562185903375382,1034.1022979736329,992.9916638183594,947.890322265625,1047.2220462630748,0
2021-09-09,1098.5977783203125,1119.4140625,1125.0673828125,1115.02978515625,1120.4754638671875,8963249,-0.002364888166616619,-0.0023676889311715346,10.03759765625,-1.0614013671875,0.01167133643478426,1041.2163208007812,996.1095581054688,948.9019302368164,1054.0974763808772,0
2021-09-13,1074.117431640625,1094.469970703125,1122.8291015625,1092.854736328125,1122.8291015625,16311160,-0.02228316816135678,-0.02253518886883561,29.974365234375,-28.359130859375,0.013216396333127345,1047.2400482177734,998.5176647949219,949.8212380981445,1057.9424758401387,0
2021-09-14,1072.7135009765625,1093.039306640625,1104.83056640625,1091.9085693359375,1096.0621337890625,8908356,-0.00130717525450319,-0.001308030353333433,12.9219970703125,-3.0228271484375,0.01305861515933629,1052.3811584472655,1001.0143786621094,950.90333984375,1061.2850311544707,1
2021-09-15,1077.1748046875,1097.5850830078125,1105.63818359375,1093.0623779296875,1093.0623779296875,9071075,0.004158840711006695,0.004150216635479437,12.5758056640625,4.522705078125,0.012924330672094028,1057.106918334961,1003.3149560546875,951.890026550293,1064.7421789500272,1
2021-09-16,1099.7752685546875,1120.6138916015625,1124.5596923828125,1092.3701171875,1099.0849609375,13448882,0.020981342540336012,0.020764265303844287,32.1895751953125,21.5289306640625,0.013243184581410397,1063.197561645508,1005.8808947753906,952.9610522460938,1070.0632944406495,0
2021-09-17,1082.722900390625,1103.2384033203125,1133.3743896484375,1096.3389892578125,1128.82861328125,34882133,-0.015505330079763069,-0.01562679491432466,37.035400390625,-25.5902099609375,0.014078262847112086,1068.225601196289,1008.3337658691406,953.9826974487305,1073.222828619665,1
2021-09-20,1084.4439697265625,1104.9921875,1116.068115234375,1093.754638671875,1094.7237548828125,11779819,0.0015896692631522935,0.0015884070764317602,22.3134765625,10.2684326171875,0.013589316111434924,1073.9043579101562,1010.9578552246094,955.0020355224609,1076.2484818463636,1
2021-09-21,1089.131591796875,1109.7686767578125,1115.260498046875,1100.215576171875,1109.9071044921875,9915736,0.0043226452746414346,0.004313329479825655,15.044921875,-0.138427734375,0.013589537582754546,1079.49658203125,1013.8385375976562,956.0978671264648,1079.4408813617397,1
2021-09-22,1100.8170166015625,1121.6754150390625,1126.9825439453125,1106.7919921875,1111.2916259765625,10995912,0.01072902716630586,0.010671879549836026,20.1905517578125,10.3837890625,0.013605655063425167,1085.1914916992187,1017.1548767089844,957.1953140258789,1083.463217902437,1
2021-09-23,1127.7203369140625,1149.0885009765625,1152.3651123046875,1128.597900390625,1129.4747314453125,15748397,0.02443941051925913,0.024145546410376452,23.7672119140625,19.61376953125,0.014243859579250527,1091.8209411621094,1020.90041015625,958.422326965332,1089.7132448618775,0
2021-09-24,1124.4593505859375,1145.765625,1156.2647705078125,1140.82763671875,1155.387939453125,15192163,-0.0028917493941837957,-0.0028959385794616694,15.4371337890625,-9.622314453125,0.014300003800558106,1097.6416076660157,1024.435498046875,959.619111328125,1095.0515667797938,1
2021-09-27,1143.3685302734375,1165.033203125,1167.5484619140625,1142.3505859375,1147.7501220703125,15373834,0.016816334601590155,0.01667650547845953,25.1978759765625,17.2830810546875,0.014420105753353799,1104.4960327148438,1028.4823889160157,960.9521533203125,1101.7164845269563,1
2021-09-28,1154.0574951171875,1175.9246826171875,1183.700927734375,1159.65673828125,1169.4405517578125,18035258,0.009348642994013279,0.009305214883881242,24.044189453125,6.484130859375,0.014122383377928684,1110.906268310547,1032.7807983398438,962.3132318115235,1108.7839319641212,0
2021-09-29,1144.90869140625,1166.6024169921875,1186.0545654296875,1163.002685546875,1186.0545654296875,9719875,-0.007927604346438244,-0.00795919487066007,23.0518798828125,-19.4521484375,0.014242373890922389,1117.1295959472657,1036.615401611328,963.5456674194336,1114.2904543477466,0
2021-09-30,1141.0135498046875,1162.6334228515625,1169.717529296875,1153.9111328125,1165.287109375,13590654,-0.003402182339770965,-0.0034079829222705463,15.806396484375,-2.6536865234375,0.014385583577371583,1122.9479553222657,1040.4947680664063,964.6816491699219,1118.8945465862053,1
2021-10-01,1143.0289306640625,1164.6871337890625,1172.1173095703125,1151.442138671875,1154.6495361328125,8958928,0.0017664303271645032,0.001764872023933655,20.6751708984375,10.03759765625,0.014318634178554787,1128.2390502929688,1044.462744140625,965.8739340209961,1123.2557453674297,1
2021-10-04,1157.72607421875,1179.662841796875,1188.2928466796875,1170.84814453125,1178.2091064453125,10918552,0.012858138098505556,0.012776174096073479,17.4447021484375,1.4537353515625,0.011727926717724976,1132.1075744628906,1048.4819470214843,967.1438662719727,1128.6278497892815,1
2021-10-05,1181.75341796875,1204.1453857421875,1205.4376220703125,1175.6015625,1179.17822265625,13533634,0.02075384853863871,0.020541421515254333,29.8360595703125,24.9671630859375,0.012064024297167006,1136.344140625,1053.1292504882813,968.5696701049804,1135.8199960705106,0
2021-10-06,1159.40185546875,1181.370361328125,1209.1064453125,1177.332275390625,1209.1064453125,10258881,-0.018913849343885403,-0.019095004051336368,31.774169921875,-27.736083984375,0.013057074934596395,1139.0889099121093,1057.5873388671876,969.9207107543946,1140.1581260950452,1
2021-10-07,1165.0860595703125,1187.1622314453125,1199.32275390625,1184.9931640625,1197.592041015625,6336665,0.004902670920807761,0.0048906919663556725,14.32958984375,-10.4298095703125,0.012979092497903565,1142.3436401367187,1062.3629406738282,971.2956344604493,1144.6347075569754,1
2021-10-08,1209.85693359375,1232.781494140625,1238.8502197265625,1191.36181640625,1193.0924072265625,15772493,0.03842715130835428,0.03770721387966306,47.4884033203125,39.6890869140625,0.015133876368048953,1148.01201171875,1068.2138366699219,972.8777716064453,1153.0296396125611,0
2021-10-11,1201.4327392578125,1224.197509765625,1255.279541015625,1220.82861328125,1246.6956787109375,14768666,-0.006963102882221572,-0.0069874584089702225,34.450927734375,-22.4981689453125,0.014030795375671127,1154.498388671875,1073.7462963867188,974.4032592773438,1159.8075320080911,1
2021-10-12,1208.29443359375,1231.189208984375,1238.2041015625,1218.9364013671875,1220.6671142578125,6682011,0.005711250972964876,0.005695003611612646,19.2677001953125,10.5220947265625,0.013933506220388187,1161.4058837890625,1079.584267578125,976.0833493041993,1166.6057869582135,1
2021-10-13,1220.591064453125,1243.718994140625,1255.048828125,1231.8814697265625,1236.3580322265625,9959762,0.010176977725938618,0.010125540974204691,23.1673583984375,7.3609619140625,0.01395525285518498,1168.712579345703,1085.3294787597656,977.833010559082,1173.949901927967,1
2021-10-14,1223.0594482421875,1246.234130859375,1254.102783203125,1240.142333984375,1246.2110595703125,8623469,0.002022270891253841,0.0020202288540465217,13.96044921875,0.0230712890625,0.01354782924904835,1174.9935913085938,1090.9842358398437,979.5787487792969,1180.8341142071488,1
2021-10-18,1226.320556640625,1249.5570068359375,1266.8170166015625,1228.6510009765625,1231.5584716796875,13594479,0.002666333632084905,0.0026627852705770477,38.166015625,17.99853515625,0.012650745480473465,1182.309521484375,1096.5577697753906,981.2250341796876,1187.3791516003666,1
2021-10-19,1237.3037109375,1260.748291015625,1269.74755859375,1249.7415771484375,1257.033203125,8833409,0.008956201372537276,0.00891633247345934,20.0059814453125,3.715087890625,0.012612905458287763,1190.0973266601563,1102.0736145019532,982.9061624145507,1194.3666886875342,0
2021-10-20,1223.0594482421875,1246.234130859375,1265.7786865234375,1242.1268310546875,1265.7786865234375,12710570,-0.011512337759790103,-0.011579117744036369,23.65185546875,-19.5445556640625,0.013250231115635999,1196.9205993652345,1107.7163720703124,984.5452941894531,1199.3064450848524,0
2021-10-21,1187.7772216796875,1210.2833251953125,1258.9715576171875,1201.3763427734375,1258.6947021484375,20831669,-0.028847553420216165,-0.029271823446720784,57.59521484375,-48.411376953125,0.01528917492633354,1201.3509948730468,1112.749951171875,985.9920962524415,1200.3518622382296,1
2021-10-22,1189.99658203125,1212.544677734375,1229.8509521484375,1205.206787109375,1209.1295166015625,11027475,0.0018684488929050502,0.0018667055135447163,24.6441650390625,3.4151611328125,0.014507856423828555,1204.5238037109375,1117.7281506347656,987.4737414550781,1201.513082761672,0
2021-10-25,1178.40185546875,1200.730224609375,1236.819580078125,1186.0545654296875,1236.819580078125,17198417,-0.009743519840502035,-0.009791298538384093,50.7650146484375,-36.08935546875,0.01472833064897712,1207.2720336914062,1122.2000830078125,988.8912377929687,1201.4385248424055,1
2021-10-26,1205.2371826171875,1228.0740966796875,1231.6968994140625,1201.353271484375,1207.791259765625,9750178,0.02277270240216378,0.022517274992074128,30.3436279296875,20.2828369140625,0.015089938461558192,1210.4240783691407,1127.2816564941406,990.4377233886719,1203.9752459697656,0
2021-10-27,1189.99658203125,1212.544677734375,1235.3427734375,1209.1064453125,1223.8975830078125,9896298,-0.012645343621609628,-0.012725976453689997,26.236328125,-11.3529052734375,0.015382033989920142,1212.255078125,1131.7282080078126,991.9636724853516,1204.7913823283,0
2021-10-28,1176.95263671875,1199.25341796875,1217.4134521484375,1195.515380859375,1209.1295166015625,9886181,-0.010961459820564734,-0.01102197928205204,21.8980712890625,-9.8760986328125,0.015495956103368451,1213.887628173828,1135.6518786621093,993.5428091430664,1204.2639571512,0
2021-10-29,1148.7130126953125,1170.47900390625,1198.122802734375,1154.5341796875,1198.122802734375,14233025,-0.023993606048033578,-0.024286141410209988,43.588623046875,-27.643798828125,0.01649057227485183,1214.2799072265625,1139.085438232422,994.9852270507813,1201.0463425564428,1
2021-11-01,1149.4150390625,1171.1943359375,1179.5936279296875,1151.0267333984375,1170.47900390625,15481114,0.0006111446927818953,0.0006109580199163527,28.56689453125,0.71533203125,0.016487797081020505,1214.6052673339843,1142.455772705078,996.3791876220703,1198.2032943070196,0
2021-11-02,1132.6571044921875,1154.1187744140625,1175.901611328125,1151.5574951171875,1174.51708984375,10569130,-0.014579614159224152,-0.014686941202385157,24.3441162109375,-20.3983154296875,0.016538703124078697,1213.3280639648438,1145.7098071289063,997.7718786621094,1194.0047686029284,0
2021-11-03,1124.8670654296875,1146.1810302734375,1162.9796142578125,1135.7510986328125,1156.5416259765625,11989430,-0.0068777532404799,-0.00690151399504215,27.228515625,-10.360595703125,0.015764961349734104,1210.4298461914063,1148.6749438476563,998.9868923950195,1189.4501268572626,1
2021-11-04,1131.77392578125,1153.2188720703125,1156.010986328125,1149.1346435546875,1150.4959716796875,1705656,0.006140253250567218,0.006121478710002369,6.8763427734375,2.722900390625,0.015369640383421026,1209.0222717285155,1151.5837768554688,1000.2792074584961,1185.9995311632674,1
2021-11-08,1133.177978515625,1154.6495361328125,1162.9796142578125,1133.628173828125,1162.70263671875,20337183,0.0012405832900841407,0.0012398144024813656,29.3514404296875,-8.0531005859375,0.015316167598192201,1207.3966369628906,1154.34677734375,1001.5283721923828,1183.013817350843,1
